log N,time,self.uav_coord[0],self.uav_coord[1],self.gcs_coord[0],self.gcs_coord[1],self.uav_alt,self.gcs_alt,self.goal_pose[0],self.goal_pose[1],self.goal_pose[2],self.uav_heading,self.gcs_heading,self.uav_vel[0],self.uav_vel[1],self.uav_vel[2],self.gcs_vel[0],self.gcs_vel[1],self.gcs_vel[2],self.uav_pose[0],self.uav_pose[1],self.uav_pose[2],self.goal_pose[0],self.goal_pose[1],self.goal_pose[2],self.goal_mode,self.L, roll_cmd,pitch_cmd,yaw_cmd,thr_cmd,self.voltage,self.current  
239,0,37.430254,-122.174169,43.684343,-72.233283,0.090000,-0.290000,1.570000,0.000000,10.000000,0.895454,0.625665,-3.730000,-1.400000,0.000000,0.040000,0.360000,-0.090000,1.570796,-0.497727,4211455.007356,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123392,1.000000,22.289000,0.043000 
240,0,37.430254,-122.174169,43.684344,-72.233281,0.090000,-0.210000,1.570000,0.000000,10.000000,0.895454,0.625665,-3.730000,-1.400000,0.000000,0.030000,-0.060000,-0.280000,1.570796,-0.497727,4211455.161875,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123392,1.000000,22.289000,0.043000 
241,0,37.430254,-122.174169,43.684344,-72.233281,0.090000,-0.210000,1.570000,0.000000,10.000000,0.892847,0.654486,-3.730000,-1.400000,0.000000,0.030000,-0.060000,-0.280000,1.570796,-0.468906,4211455.161875,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123392,1.000000,22.289000,0.043000 
242,0,37.430254,-122.174169,43.684344,-72.233281,0.090000,-0.210000,1.570000,0.000000,10.000000,0.892847,0.654486,-3.730000,-1.400000,0.000000,0.030000,-0.060000,-0.280000,1.570796,-0.468906,4211455.161875,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123392,1.000000,22.289000,0.043000 
243,0,37.430248,-122.174172,43.684344,-72.233281,0.090000,-0.210000,1.570000,0.000000,10.000000,0.892847,0.654486,-3.760000,-1.380000,0.000000,0.030000,-0.060000,-0.280000,1.570796,-0.468906,4211455.686203,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123392,1.000000,22.344000,0.045000 
244,0,37.430248,-122.174172,43.684344,-72.233281,0.090000,-0.210000,1.570000,0.000000,10.000000,0.892847,0.654486,-3.760000,-1.380000,0.000000,0.030000,-0.060000,-0.280000,1.570796,-0.468906,4211455.686203,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123392,1.000000,22.344000,0.045000 
245,0,37.430248,-122.174172,43.684344,-72.233280,0.090000,-0.150000,1.570000,0.000000,10.000000,0.892847,0.680499,-3.760000,-1.380000,0.000000,0.130000,-0.070000,-0.280000,1.570796,-0.442892,4211455.711777,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123392,1.000000,22.344000,0.045000 
246,0,37.430248,-122.174172,43.684344,-72.233280,0.090000,-0.150000,1.570000,0.000000,10.000000,0.892847,0.680499,-3.760000,-1.380000,0.000000,0.130000,-0.070000,-0.280000,1.570796,-0.442892,4211455.711777,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123392,1.000000,22.271000,0.043000 
247,0,37.430248,-122.174172,43.684344,-72.233280,0.090000,-0.150000,1.570000,0.000000,10.000000,0.892847,0.680499,-3.760000,-1.380000,0.000000,0.130000,-0.070000,-0.280000,1.570796,-0.442892,4211455.711777,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123392,1.000000,22.300000,0.041000 
248,0,37.430248,-122.174172,43.684344,-72.233280,0.090000,-0.150000,1.570000,0.000000,10.000000,0.892847,0.680499,-3.760000,-1.380000,0.000000,0.130000,-0.070000,-0.280000,1.570796,-0.442892,4211455.711777,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123392,1.000000,22.300000,0.041000 
249,0,37.430248,-122.174172,43.684344,-72.233280,0.090000,-0.150000,1.570000,0.000000,10.000000,0.892847,0.680499,-3.760000,-1.380000,0.000000,0.130000,-0.070000,-0.280000,1.570796,-0.442892,4211455.711777,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123392,1.000000,22.300000,0.041000 
250,0,37.430248,-122.174172,43.684344,-72.233280,0.090000,-0.150000,1.570000,0.000000,10.000000,0.892847,0.680499,-3.760000,-1.380000,0.000000,0.130000,-0.070000,-0.280000,1.570796,-0.442892,4211455.711777,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123392,1.000000,22.282000,0.033000 
251,0,37.430248,-122.174172,43.684344,-72.233280,0.090000,-0.150000,1.570000,0.000000,10.000000,0.892847,0.680499,-3.760000,-1.380000,0.000000,0.130000,-0.070000,-0.280000,1.570796,-0.442892,4211455.711777,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123392,1.000000,22.282000,0.033000 
252,0,37.430233,-122.174179,43.684344,-72.233280,0.090000,-0.150000,1.570000,0.000000,10.000000,0.888554,0.700961,-3.800000,-1.320000,0.000000,0.130000,-0.070000,-0.280000,1.570796,-0.422431,4211456.992330,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123391,1.000000,22.282000,0.033000 
253,0,37.430233,-122.174179,43.684344,-72.233280,0.090000,-0.150000,1.570000,0.000000,10.000000,0.888554,0.700961,-3.800000,-1.320000,0.000000,0.130000,-0.070000,-0.280000,1.570796,-0.422431,4211456.992330,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123391,1.000000,22.282000,0.033000 
254,0,37.430231,-122.174180,43.684343,-72.233282,0.090000,-0.190000,1.570000,0.000000,10.000000,0.888554,0.719203,-3.800000,-1.320000,0.000000,-0.130000,-0.380000,-0.220000,1.570796,-0.404189,4211457.009993,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123391,1.000000,22.282000,0.033000 
255,0,37.430231,-122.174180,43.684342,-72.233284,0.090000,-0.060000,1.570000,0.000000,10.000000,0.888554,0.735633,-3.800000,-1.320000,0.000000,0.030000,0.290000,0.000000,1.570796,-0.387758,4211456.833036,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123391,1.000000,22.282000,0.033000 
256,0,37.430231,-122.174180,43.684342,-72.233284,0.090000,-0.060000,1.570000,0.000000,10.000000,0.888554,0.735633,-3.800000,-1.320000,0.000000,0.030000,0.290000,0.000000,1.570796,-0.387758,4211456.833036,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123391,1.000000,22.282000,0.033000 
257,0,37.430231,-122.174180,43.684342,-72.233284,0.090000,-0.060000,1.570000,0.000000,10.000000,0.888554,0.735633,-3.800000,-1.320000,0.000000,0.030000,0.290000,0.000000,1.570796,-0.387758,4211456.833036,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123391,1.000000,22.282000,0.033000 
258,0,37.430231,-122.174180,43.684342,-72.233284,0.090000,-0.060000,1.570000,0.000000,10.000000,0.888554,0.735633,-3.800000,-1.320000,0.000000,0.030000,0.290000,0.000000,1.570796,-0.387758,4211456.833036,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123391,1.000000,22.282000,0.033000 
259,0,37.430215,-122.174187,43.684342,-72.233284,0.090000,-0.060000,1.570000,0.000000,10.000000,0.888554,0.735633,-3.820000,-1.240000,0.000000,0.030000,0.290000,0.000000,1.570796,-0.387758,4211458.184090,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123391,1.000000,22.273000,0.042000 
260,0,37.430215,-122.174187,43.684342,-72.233282,0.090000,-0.320000,1.570000,0.000000,10.000000,0.888554,0.749095,-3.820000,-1.240000,0.000000,-0.020000,0.090000,-0.090000,1.570796,-0.374296,4211458.383241,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123391,1.000000,22.273000,0.042000 
261,0,37.430210,-122.174188,43.684342,-72.233281,0.090000,-0.400000,1.570000,0.000000,10.000000,0.887363,0.761413,-3.830000,-1.220000,0.000000,0.090000,0.210000,-0.120000,1.570796,-0.361978,4211458.830553,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123391,1.000000,22.293000,0.043000 
262,0,37.430208,-122.174189,43.684342,-72.233281,0.090000,-0.400000,1.570000,0.000000,10.000000,0.887033,0.761413,-3.820000,-1.210000,0.000000,0.090000,0.210000,-0.120000,1.570796,-0.361978,4211459.003229,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123391,1.000000,22.293000,0.043000 
263,0,37.430206,-122.174190,43.684343,-72.233280,0.090000,-0.270000,1.570000,0.000000,10.000000,0.887033,0.781533,-3.820000,-1.200000,0.000000,-0.040000,0.010000,-0.140000,1.570796,-0.341858,4211459.246125,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123391,1.000000,22.293000,0.043000 
264,0,37.430206,-122.174190,43.684342,-72.233279,0.090000,-0.150000,1.570000,0.000000,10.000000,0.887033,0.789740,-3.820000,-1.200000,0.000000,-0.210000,-0.130000,-0.210000,1.570796,-0.333651,4211459.298472,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123391,1.000000,22.264000,0.036000 
265,0,37.430201,-122.174192,43.684342,-72.233278,0.090000,-0.090000,1.570000,0.000000,10.000000,0.886216,0.789740,-3.810000,-1.170000,0.000000,-0.120000,0.340000,-0.040000,1.570796,-0.333651,4211459.773048,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123391,1.000000,22.361000,0.037000 
266,0,37.430200,-122.174193,43.684342,-72.233278,0.090000,-0.090000,1.570000,0.000000,10.000000,0.886216,0.795808,-3.810000,-1.160000,0.000000,-0.120000,0.340000,-0.040000,1.570796,-0.327583,4211459.883355,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123391,1.000000,22.361000,0.037000 
267,0,37.430198,-122.174193,43.684341,-72.233278,0.090000,-0.270000,1.570000,0.000000,10.000000,0.886216,0.795808,-3.810000,-1.160000,0.000000,0.210000,-0.120000,-0.090000,1.570796,-0.327583,4211459.985562,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123391,1.000000,22.209000,0.037000 
268,0,37.430196,-122.174194,43.684342,-72.233278,0.090000,-0.060000,1.570000,0.000000,10.000000,0.885932,0.801593,-3.820000,-1.150000,0.000000,0.110000,-0.450000,-0.180000,1.570796,-0.321798,4211460.107352,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123391,1.000000,22.209000,0.037000 
269,0,37.430196,-122.174194,43.684341,-72.233281,0.090000,-0.330000,1.570000,0.000000,10.000000,0.885932,0.806539,-3.820000,-1.150000,0.000000,0.420000,-0.330000,-0.140000,1.570796,-0.316851,4211459.938478,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123391,1.000000,22.209000,0.037000 
270,0,37.430196,-122.174194,43.684341,-72.233281,0.090000,-0.330000,1.570000,0.000000,10.000000,0.885702,0.811083,-3.820000,-1.150000,0.000000,0.420000,-0.330000,-0.140000,1.570796,-0.312307,4211459.938478,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123391,1.000000,22.209000,0.037000 
271,0,37.430194,-122.174195,43.684344,-72.233282,0.090000,-0.440000,1.570000,0.000000,10.000000,0.885510,0.821931,-3.820000,-1.140000,0.000000,0.080000,-0.020000,-0.120000,1.570796,-0.301459,4211459.939883,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123391,1.000000,22.235000,0.029000 
272,0,37.430194,-122.174195,43.684344,-72.233282,0.090000,-0.440000,1.570000,0.000000,10.000000,0.885510,0.821931,-3.820000,-1.140000,0.000000,0.080000,-0.020000,-0.120000,1.570796,-0.301459,4211459.939883,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123391,1.000000,22.235000,0.029000 
273,0,37.430193,-122.174195,43.684344,-72.233282,0.090000,-0.440000,1.570000,0.000000,10.000000,0.885510,0.821931,-3.830000,-1.140000,0.000000,0.080000,-0.020000,-0.120000,1.570796,-0.301459,4211460.047039,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123390,1.000000,22.235000,0.029000 
274,0,37.430193,-122.174195,43.684344,-72.233282,0.090000,-0.410000,1.570000,0.000000,10.000000,0.885510,0.821931,-3.830000,-1.140000,0.000000,0.120000,-0.290000,-0.140000,1.570796,-0.301459,4211460.070922,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123390,1.000000,22.235000,0.029000 
275,0,37.430193,-122.174195,43.684344,-72.233282,0.090000,-0.410000,1.570000,0.000000,10.000000,0.885510,0.826900,-3.830000,-1.140000,0.000000,0.120000,-0.290000,-0.140000,1.570796,-0.296490,4211460.070922,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123390,1.000000,22.235000,0.029000 
276,0,37.430189,-122.174196,43.684345,-72.233281,0.090000,-0.300000,1.570000,0.000000,10.000000,0.884724,0.826900,-3.840000,-1.120000,0.000000,-0.040000,0.090000,-0.040000,1.570796,-0.296490,4211460.413137,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123390,1.000000,22.277000,0.037000 
277,0,37.430186,-122.174198,43.684345,-72.233281,0.090000,-0.300000,1.570000,0.000000,10.000000,0.884359,0.826900,-3.850000,-1.110000,0.000000,-0.040000,0.090000,-0.040000,1.570796,-0.296490,4211460.677048,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123390,1.000000,22.277000,0.037000 
278,0,37.430183,-122.174199,43.684345,-72.233281,0.090000,-0.300000,1.570000,0.000000,10.000000,0.883812,0.831446,-3.850000,-1.100000,0.000000,-0.040000,0.090000,-0.040000,1.570796,-0.291945,4211460.891361,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123390,1.000000,22.346000,0.041000 
279,0,37.430181,-122.174200,43.684345,-72.233280,0.090000,-0.330000,1.570000,0.000000,10.000000,0.883812,0.836075,-3.860000,-1.090000,0.000000,0.020000,0.010000,-0.140000,1.570796,-0.287315,4211461.075148,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123390,1.000000,22.224000,0.046000 
280,0,37.430181,-122.174200,43.684345,-72.233280,0.090000,-0.330000,1.570000,0.000000,10.000000,0.883502,0.836075,-3.860000,-1.090000,0.000000,0.020000,0.010000,-0.140000,1.570796,-0.287315,4211461.075148,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123390,1.000000,22.224000,0.046000 
281,0,37.430175,-122.174201,43.684345,-72.233280,0.090000,-0.330000,1.570000,0.000000,10.000000,0.883226,0.836075,-3.880000,-1.070000,0.000000,0.020000,0.010000,-0.140000,1.570796,-0.287315,4211461.508585,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123390,1.000000,22.186000,0.037000 
282,0,37.430175,-122.174201,43.684346,-72.233279,0.090000,-0.290000,1.570000,0.000000,10.000000,0.883226,0.841126,-3.880000,-1.070000,0.000000,0.160000,-0.070000,-0.090000,1.570796,-0.282264,4211461.636208,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123390,1.000000,22.186000,0.037000 
283,0,37.430173,-122.174202,43.684347,-72.233279,0.090000,-0.280000,1.570000,0.000000,10.000000,0.883226,0.846115,-3.890000,-1.060000,0.000000,-0.090000,-0.450000,-0.440000,1.570796,-0.277275,4211461.777163,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123390,1.000000,22.186000,0.037000 
284,0,37.430173,-122.174202,43.684347,-72.233280,0.090000,-0.470000,1.570000,0.000000,10.000000,0.882679,0.850188,-3.890000,-1.060000,0.000000,0.020000,-0.190000,-0.140000,1.570796,-0.273202,4211461.702378,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123390,1.000000,22.186000,0.037000 
285,0,37.430150,-122.174210,43.684347,-72.233280,0.090000,-0.470000,1.570000,0.000000,10.000000,0.882797,0.850188,-3.890000,-0.950000,0.000000,0.020000,-0.190000,-0.140000,1.570796,-0.273201,4211463.463501,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123389,1.000000,22.186000,0.037000 
286,0,37.430141,-122.174212,43.684348,-72.233280,0.090000,-0.370000,1.570000,0.000000,10.000000,0.882797,0.854429,-3.890000,-0.910000,0.000000,0.030000,-0.160000,-0.140000,1.570796,-0.268960,4211464.044565,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123389,1.000000,22.343000,0.027000 
287,0,37.430130,-122.174216,43.684348,-72.233280,0.090000,-0.330000,1.570000,0.000000,10.000000,0.882797,0.858649,-3.940000,-0.870000,0.000000,0.060000,-0.320000,-0.220000,1.570796,-0.264740,4211464.798431,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123389,1.000000,22.343000,0.027000 
288,0,37.430130,-122.174216,43.684348,-72.233281,0.090000,-0.270000,1.570000,0.000000,10.000000,0.882797,0.862972,-3.940000,-0.870000,0.000000,0.070000,0.210000,-0.030000,1.570796,-0.260417,4211464.731361,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123389,1.000000,22.343000,0.027000 
289,0,37.430130,-122.174216,43.684348,-72.233279,0.090000,-0.040000,1.570000,0.000000,10.000000,0.882797,0.867284,-3.940000,-0.870000,0.000000,-0.080000,0.470000,0.260000,1.570796,-0.256106,4211464.881055,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123389,1.000000,22.341000,0.031000 
290,0,37.430109,-122.174221,43.684348,-72.233279,0.080000,-0.040000,1.570000,0.000000,10.000000,0.882797,0.867284,-3.950000,-0.770000,0.000000,-0.080000,0.470000,0.260000,1.570796,-0.256105,4211466.351576,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123389,1.000000,22.341000,0.031000 
291,0,37.430100,-122.174223,43.684348,-72.233279,0.080000,-0.040000,1.570000,0.000000,10.000000,0.879079,0.867284,-3.960000,-0.740000,0.000000,-0.080000,0.470000,0.260000,1.570796,-0.256105,4211466.932488,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123388,1.000000,22.341000,0.031000 
292,0,37.430100,-122.174223,43.684348,-72.233277,0.080000,-0.050000,1.570000,0.000000,10.000000,0.879079,0.870883,-3.960000,-0.740000,0.000000,-0.040000,-0.090000,-0.170000,1.570796,-0.252505,4211467.077479,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123388,1.000000,22.352000,0.048000 
293,0,37.430100,-122.174223,43.684349,-72.233275,0.080000,-0.280000,1.570000,0.000000,10.000000,0.879079,0.874138,-3.960000,-0.740000,0.000000,-0.340000,0.260000,0.040000,1.570796,-0.249250,4211467.275062,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123388,1.000000,22.352000,0.048000 
294,0,37.430089,-122.174226,43.684349,-72.233275,0.080000,-0.280000,1.570000,0.000000,10.000000,0.879982,0.874138,-3.960000,-0.680000,0.000000,-0.340000,0.260000,0.040000,1.570796,-0.249250,4211468.017710,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123388,1.000000,22.352000,0.048000 
295,0,37.430089,-122.174226,43.684348,-72.233274,0.080000,-0.190000,1.570000,0.000000,10.000000,0.879982,0.877018,-3.960000,-0.680000,0.000000,-0.250000,0.190000,-0.090000,1.570796,-0.246370,4211468.084534,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123388,1.000000,22.222000,0.038000 
296,0,37.430089,-122.174226,43.684348,-72.233274,0.080000,-0.190000,1.570000,0.000000,10.000000,0.880266,0.877018,-3.960000,-0.680000,0.000000,-0.250000,0.190000,-0.090000,1.570796,-0.246370,4211468.084534,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123388,1.000000,22.321000,0.049000 
297,0,37.430077,-122.174229,43.684348,-72.233274,0.080000,-0.190000,1.570000,0.000000,10.000000,0.880513,0.877018,-3.990000,-0.630000,0.000000,-0.250000,0.190000,-0.090000,1.570796,-0.246370,4211468.873630,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123388,1.000000,22.290000,0.040000 
298,0,37.430075,-122.174229,43.684348,-72.233274,0.080000,-0.190000,1.570000,0.000000,10.000000,0.880821,0.877018,-3.990000,-0.620000,0.000000,-0.250000,0.190000,-0.090000,1.570796,-0.246370,4211469.011312,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123388,1.000000,22.327000,0.043000 
299,0,37.430072,-122.174230,43.684348,-72.233274,0.080000,-0.390000,1.570000,0.000000,10.000000,0.881129,0.879523,-4.000000,-0.610000,0.000000,0.070000,0.220000,-0.090000,1.570796,-0.243865,4211469.222475,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123388,1.000000,22.190000,0.033000 
300,0,37.430070,-122.174230,43.684348,-72.233274,0.080000,-0.390000,1.570000,0.000000,10.000000,0.881129,0.879523,-4.010000,-0.600000,0.000000,0.070000,0.220000,-0.090000,1.570796,-0.243865,4211469.305749,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123388,1.000000,22.190000,0.033000 
301,0,37.430070,-122.174230,43.684348,-72.233274,0.080000,-0.390000,1.570000,0.000000,10.000000,0.881328,0.879523,-4.010000,-0.600000,0.000000,0.070000,0.220000,-0.090000,1.570796,-0.243865,4211469.305749,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123388,1.000000,22.190000,0.033000 
302,0,37.430069,-122.174230,43.684348,-72.233274,0.080000,-0.390000,1.570000,0.000000,10.000000,0.881328,0.881996,-4.010000,-0.600000,0.000000,0.210000,0.090000,0.010000,1.570796,-0.241392,4211469.422311,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123388,1.000000,22.283000,0.041000 
303,0,37.430067,-122.174230,43.684348,-72.233274,0.080000,-0.390000,1.570000,0.000000,10.000000,0.881328,0.881996,-4.010000,-0.590000,0.000000,0.210000,0.090000,0.010000,1.570796,-0.241392,4211469.518357,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123388,1.000000,22.283000,0.041000 
304,0,37.430062,-122.174231,43.684348,-72.233274,0.080000,-0.390000,1.570000,0.000000,10.000000,0.881328,0.881996,-4.020000,-0.570000,0.000000,0.210000,0.090000,0.010000,1.570796,-0.241392,4211469.835358,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123388,1.000000,22.327000,0.041000 
305,0,37.430062,-122.174231,43.684349,-72.233273,0.080000,-0.390000,1.570000,0.000000,10.000000,0.881328,0.884364,-4.020000,-0.570000,0.000000,-0.090000,-0.420000,-0.280000,1.570796,-0.239024,4211469.859610,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123388,1.000000,22.336000,0.034000 
306,0,37.430057,-122.174232,43.684349,-72.233273,0.080000,-0.390000,1.570000,0.000000,10.000000,0.881328,0.887313,-4.010000,-0.540000,0.000000,-0.090000,-0.420000,-0.280000,1.570796,-0.236074,4211470.171801,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123387,1.000000,22.357000,0.042000 
307,0,37.430057,-122.174232,43.684350,-72.233272,0.080000,-0.210000,1.570000,0.000000,10.000000,0.881328,0.889667,-4.010000,-0.540000,0.000000,0.030000,-0.060000,-0.190000,1.570796,-0.233721,4211470.195930,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123387,1.000000,22.357000,0.042000 
308,0,37.430057,-122.174232,43.684350,-72.233273,0.080000,-0.390000,1.570000,0.000000,10.000000,0.881328,0.891864,-4.010000,-0.540000,0.000000,0.090000,-0.010000,-0.190000,1.570796,-0.231524,4211470.180008,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123387,1.000000,22.357000,0.042000 
309,0,37.430057,-122.174232,43.684350,-72.233273,0.080000,-0.390000,1.570000,0.000000,10.000000,0.881328,0.891864,-4.010000,-0.540000,0.000000,0.090000,-0.010000,-0.190000,1.570796,-0.231524,4211470.180008,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123387,1.000000,22.357000,0.042000 
310,0,37.430057,-122.174232,43.684350,-72.233273,0.080000,-0.390000,1.570000,0.000000,10.000000,0.882367,0.891864,-4.010000,-0.540000,0.000000,0.090000,-0.010000,-0.190000,1.570796,-0.231524,4211470.180008,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123387,1.000000,22.357000,0.042000 
311,0,37.430057,-122.174232,43.684350,-72.233273,0.080000,-0.390000,1.570000,0.000000,10.000000,0.882367,0.891864,-4.010000,-0.540000,0.000000,0.090000,-0.010000,-0.190000,1.570796,-0.231524,4211470.180008,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123387,1.000000,22.357000,0.042000 
312,0,37.430057,-122.174232,43.684349,-72.233269,0.080000,-0.360000,1.570000,0.000000,10.000000,0.882367,0.895221,-4.010000,-0.540000,0.000000,-0.260000,0.290000,-0.020000,1.570796,-0.228167,4211470.515573,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123387,1.000000,22.357000,0.042000 
313,0,37.430029,-122.174237,43.684349,-72.233269,0.070000,-0.360000,1.570000,0.000000,10.000000,0.882349,0.895221,-4.010000,-0.410000,0.000000,-0.260000,0.290000,-0.020000,1.570796,-0.228166,4211472.233793,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123387,1.000000,22.286000,0.031000 
314,0,37.430026,-122.174237,43.684349,-72.233269,0.070000,-0.360000,1.570000,0.000000,10.000000,0.882349,0.895221,-4.010000,-0.390000,0.000000,-0.260000,0.290000,-0.020000,1.570796,-0.228166,4211472.400340,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123387,1.000000,22.349000,0.040000 
315,0,37.430026,-122.174237,43.684349,-72.233267,0.070000,-0.200000,1.570000,0.000000,10.000000,0.882349,0.897424,-4.010000,-0.390000,0.000000,-0.140000,0.120000,-0.070000,1.570796,-0.225963,4211472.505525,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123387,1.000000,22.349000,0.040000 
316,0,37.430026,-122.174237,43.684349,-72.233267,0.070000,-0.200000,1.570000,0.000000,10.000000,0.882349,0.897424,-4.010000,-0.390000,0.000000,-0.140000,0.120000,-0.070000,1.570796,-0.225963,4211472.505525,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123387,1.000000,22.349000,0.040000 
317,0,37.430026,-122.174237,43.684349,-72.233267,0.070000,-0.200000,1.570000,0.000000,10.000000,0.882349,0.897424,-4.010000,-0.390000,0.000000,-0.140000,0.120000,-0.070000,1.570796,-0.225963,4211472.505525,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123387,1.000000,22.349000,0.040000 
318,0,37.430016,-122.174238,43.684349,-72.233267,0.070000,-0.200000,1.570000,0.000000,10.000000,0.882402,0.897424,-4.010000,-0.350000,0.000000,-0.140000,0.120000,-0.070000,1.570796,-0.225963,4211473.045314,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123387,1.000000,22.349000,0.040000 
