log N,time,self.uav_coord[0],self.uav_coord[1],self.gcs_coord[0],self.gcs_coord[1],self.uav_alt,self.gcs_alt,self.goal_pose[0],self.goal_pose[1],self.goal_pose[2],self.uav_heading,self.gcs_heading,self.uav_vel[0],self.uav_vel[1],self.uav_vel[2],self.gcs_vel[0],self.gcs_vel[1],self.gcs_vel[2],self.uav_pose[0],self.uav_pose[1],self.uav_pose[2],self.goal_pose[0],self.goal_pose[1],self.goal_pose[2],self.goal_mode,self.L, roll_cmd,pitch_cmd,yaw_cmd,thr_cmd,self.voltage,self.current  
1649,0,43.684302,-72.233230,43.684322,-72.233280,0.000000,-0.280000,1.570000,0.000000,10.000000,0.481596,1.327922,0.000000,0.000000,0.020000,-0.010000,0.010000,-0.010000,1.510168,2.390099,4.621118,1.570000,0.000000,10.000000,0.000000,0.000000,-0.435508,0.137601,-1.062177,0.494349,22.300000,0.045000 
1650,0,43.684302,-72.233230,43.684322,-72.233279,0.000000,-0.280000,1.570000,0.000000,10.000000,0.481596,1.327633,0.000000,0.000000,0.020000,-0.020000,-0.010000,-0.010000,1.510035,2.383037,4.611002,1.570000,0.000000,10.000000,0.000000,0.000000,-0.431113,0.138355,-1.055404,0.494412,22.300000,0.045000 
1651,0,43.684302,-72.233230,43.684322,-72.233279,0.000000,-0.270000,1.570000,0.000000,10.000000,0.481596,1.327436,0.000000,0.000000,0.020000,-0.010000,0.000000,-0.010000,1.511984,2.375163,4.593544,1.570000,0.000000,10.000000,0.000000,0.000000,-0.426469,0.138981,-1.047727,0.495193,22.300000,0.045000 
1652,0,43.684302,-72.233230,43.684322,-72.233278,0.000000,-0.280000,1.570000,0.000000,10.000000,0.481596,1.327286,0.000000,0.000000,0.020000,0.010000,0.010000,-0.010000,1.509497,2.366386,4.570635,1.570000,0.000000,10.000000,0.000000,0.000000,-0.422140,0.140090,-1.039101,0.494084,22.300000,0.045000 
1653,0,43.684302,-72.233230,43.684323,-72.233278,0.000000,-0.270000,1.570000,0.000000,10.000000,0.481596,1.327667,0.000000,0.000000,0.020000,0.010000,0.020000,-0.010000,1.511529,2.353862,4.558327,1.570000,0.000000,10.000000,0.000000,0.000000,-0.415043,0.139594,-1.026195,0.495291,22.300000,0.045000 
1654,0,43.684302,-72.233230,43.684323,-72.233278,0.000000,-0.270000,1.570000,0.000000,10.000000,0.481596,1.327667,0.000000,0.000000,0.020000,0.010000,0.020000,-0.010000,1.511529,2.353862,4.558327,1.570000,0.000000,10.000000,0.000000,0.000000,-0.416476,0.139082,-1.026195,0.494755,22.300000,0.045000 
1655,0,43.684302,-72.233230,43.684323,-72.233277,0.000000,-0.250000,1.570000,0.000000,10.000000,0.481596,1.327616,0.000000,0.000000,0.020000,0.030000,0.010000,-0.010000,1.515778,2.340841,4.546238,1.570000,0.000000,10.000000,0.000000,0.000000,-0.408191,0.139651,-1.013225,0.496224,22.300000,0.045000 
1656,0,43.684302,-72.233230,43.684323,-72.233277,0.000000,-0.250000,1.570000,0.000000,10.000000,0.481596,1.327616,0.000000,0.000000,0.020000,0.030000,0.010000,-0.010000,1.515778,2.340841,4.546238,1.570000,0.000000,10.000000,0.000000,0.000000,-0.409829,0.139245,-1.013225,0.495191,22.300000,0.045000 
1657,0,43.684302,-72.233230,43.684323,-72.233277,0.000000,-0.230000,1.570000,0.000000,10.000000,0.481596,1.328213,0.000000,0.000000,0.020000,0.010000,0.020000,-0.010000,1.520142,2.332385,4.542552,1.570000,0.000000,10.000000,0.000000,0.000000,-0.404360,0.139199,-1.004171,0.496608,22.300000,0.045000 
1658,0,43.684302,-72.233230,43.684324,-72.233277,0.000000,-0.230000,1.570000,0.000000,10.000000,0.481596,1.328213,0.000000,0.000000,0.020000,0.010000,0.000000,-0.010000,1.520050,2.325382,4.534258,1.570000,0.000000,10.000000,0.000000,0.000000,-0.401451,0.139825,-0.997168,0.495642,22.300000,0.045000 
1659,0,43.684302,-72.233230,43.684324,-72.233277,0.000000,-0.230000,1.570000,0.000000,10.000000,0.481596,1.328267,0.000000,0.000000,0.020000,0.010000,0.000000,-0.010000,1.520050,2.325435,4.534258,1.570000,0.000000,10.000000,0.000000,0.000000,-0.402087,0.139412,-0.997168,0.495621,22.300000,0.045000 
1660,0,43.684302,-72.233230,43.684324,-72.233277,0.000000,-0.220000,1.570000,0.000000,10.000000,0.481596,1.328301,0.000000,0.000000,0.020000,0.010000,-0.010000,-0.010000,1.522238,2.319415,4.532407,1.570000,0.000000,10.000000,0.000000,0.000000,-0.398357,0.139393,-0.991114,0.496328,22.300000,0.045000 
1661,0,43.684302,-72.233230,43.684324,-72.233277,0.000000,-0.240000,1.570000,0.000000,10.000000,0.481596,1.327845,0.000000,0.000000,0.020000,0.000000,-0.010000,-0.010000,1.517824,2.315930,4.532807,1.570000,0.000000,10.000000,0.000000,0.000000,-0.397737,0.139687,-0.988085,0.494427,22.300000,0.045000 
1662,0,43.684302,-72.233230,43.684324,-72.233277,0.000000,-0.250000,1.570000,0.000000,10.000000,0.481596,1.327348,0.000000,0.000000,0.020000,-0.020000,0.000000,-0.010000,1.515614,2.312405,4.532774,1.570000,0.000000,10.000000,0.000000,0.000000,-0.395942,0.139678,-0.985056,0.494731,22.300000,0.045000 
1663,0,43.684302,-72.233230,43.684324,-72.233277,0.000000,-0.250000,1.570000,0.000000,10.000000,0.481596,1.327348,0.000000,0.000000,0.020000,-0.020000,0.000000,-0.010000,1.515614,2.312405,4.532774,1.570000,0.000000,10.000000,0.000000,0.000000,-0.396048,0.139578,-0.985056,0.495231,22.300000,0.045000 
1664,0,43.684302,-72.233230,43.684324,-72.233277,0.000000,-0.250000,1.570000,0.000000,10.000000,0.481596,1.326741,0.000000,0.000000,0.020000,-0.010000,-0.030000,-0.010000,1.515614,2.311798,4.532774,1.570000,0.000000,10.000000,0.000000,0.000000,-0.395705,0.139578,-0.985056,0.495231,22.300000,0.045000 
1665,0,43.684302,-72.233230,43.684324,-72.233277,0.000000,-0.250000,1.570000,0.000000,10.000000,0.481596,1.326712,0.000000,0.000000,0.020000,0.000000,0.000000,-0.010000,1.515696,2.312749,4.539467,1.570000,0.000000,10.000000,0.000000,0.000000,-0.396387,0.139080,-0.986037,0.495193,22.300000,0.045000 
1666,0,43.684302,-72.233230,43.684324,-72.233277,0.000000,-0.250000,1.570000,0.000000,10.000000,0.481596,1.326712,0.000000,0.000000,0.020000,0.000000,-0.010000,0.000000,1.515851,2.311686,4.552293,1.570000,0.000000,10.000000,0.000000,0.000000,-0.395914,0.138457,-0.984974,0.495138,22.300000,0.045000 
1667,0,43.684302,-72.233230,43.684324,-72.233277,0.000000,-0.260000,1.570000,0.000000,10.000000,0.481596,1.326498,0.000000,0.000000,0.020000,-0.010000,-0.010000,0.000000,1.513826,2.313423,4.566241,1.570000,0.000000,10.000000,0.000000,0.000000,-0.397578,0.138222,-0.986924,0.494391,22.300000,0.045000 
1668,0,43.684302,-72.233230,43.684324,-72.233277,0.000000,-0.260000,1.570000,0.000000,10.000000,0.481596,1.326472,0.000000,0.000000,0.020000,-0.010000,0.000000,0.000000,1.513986,2.312337,4.579062,1.570000,0.000000,10.000000,0.000000,0.000000,-0.396854,0.137863,-0.985864,0.494855,22.300000,0.045000 
1669,0,43.684302,-72.233230,43.684324,-72.233277,0.000000,-0.240000,1.570000,0.000000,10.000000,0.481596,1.326494,0.000000,0.000000,0.020000,-0.010000,-0.010000,0.000000,1.518646,2.313239,4.604189,1.570000,0.000000,10.000000,0.000000,0.000000,-0.397291,0.136303,-0.986745,0.496161,22.300000,0.045000 
1670,0,43.684302,-72.233230,43.684325,-72.233277,0.000000,-0.230000,1.570000,0.000000,10.000000,0.481596,1.326152,0.000000,0.000000,0.020000,0.000000,-0.010000,0.000000,1.520954,2.311847,4.616506,1.570000,0.000000,10.000000,0.000000,0.000000,-0.396861,0.136668,-0.985695,0.495868,22.300000,0.045000 
1671,0,43.684302,-72.233230,43.684325,-72.233278,0.000000,-0.230000,1.570000,0.000000,10.000000,0.481596,1.326007,0.000000,0.000000,0.020000,0.000000,-0.020000,0.000000,1.521230,2.309619,4.642174,1.570000,0.000000,10.000000,0.000000,0.000000,-0.396317,0.135460,-0.983612,0.495268,22.300000,0.045000 
1672,0,43.684302,-72.233230,43.684325,-72.233278,0.000000,-0.210000,1.570000,0.000000,10.000000,0.481596,1.325930,0.000000,0.000000,0.020000,0.010000,-0.010000,0.000000,1.525789,2.310422,4.667445,1.570000,0.000000,10.000000,0.000000,0.000000,-0.396892,0.134545,-0.984493,0.496635,22.300000,0.045000 
1673,0,43.684302,-72.233230,43.684325,-72.233278,0.000000,-0.200000,1.570000,0.000000,10.000000,0.481596,1.326014,0.000000,0.000000,0.020000,0.000000,-0.010000,0.000000,1.528047,2.309477,4.679848,1.570000,0.000000,10.000000,0.000000,0.000000,-0.396717,0.134911,-0.983463,0.496350,22.300000,0.045000 
1674,0,43.684302,-72.233230,43.684325,-72.233278,0.000000,-0.190000,1.570000,0.000000,10.000000,0.481596,1.326403,0.000000,0.000000,0.020000,0.000000,0.010000,0.000000,1.530240,2.310818,4.686122,1.570000,0.000000,10.000000,0.000000,0.000000,-0.397669,0.135003,-0.984415,0.496566,22.300000,0.045000 
1675,0,43.684302,-72.233230,43.684325,-72.233278,0.000000,-0.180000,1.570000,0.000000,10.000000,0.481596,1.326377,0.000000,0.000000,0.020000,0.010000,0.020000,0.000000,1.532477,2.309767,4.698571,1.570000,0.000000,10.000000,0.000000,0.000000,-0.397034,0.134329,-0.983390,0.496745,22.300000,0.045000 
1676,0,43.684302,-72.233230,43.684325,-72.233278,0.000000,-0.170000,1.570000,0.000000,10.000000,0.481596,1.326372,0.000000,0.000000,0.020000,-0.020000,0.000000,0.000000,1.534750,2.306780,4.717226,1.570000,0.000000,10.000000,0.000000,0.000000,-0.395586,0.133500,-0.980408,0.496918,22.300000,0.045000 
1677,0,43.684302,-72.233230,43.684325,-72.233278,0.000000,-0.180000,1.570000,0.000000,10.000000,0.481596,1.326247,0.000000,0.000000,0.020000,-0.020000,0.020000,0.000000,1.532839,2.304646,4.743329,1.570000,0.000000,10.000000,0.000000,0.000000,-0.395521,0.132706,-0.978399,0.495632,22.300000,0.045000 
1678,0,43.684302,-72.233230,43.684325,-72.233279,0.000000,-0.180000,1.570000,0.000000,10.000000,0.481596,1.326426,0.000000,0.000000,0.020000,0.000000,-0.020000,0.000000,1.532995,2.304773,4.762866,1.570000,0.000000,10.000000,0.000000,0.000000,-0.396012,0.132462,-0.978348,0.496106,22.300000,0.045000 
1679,0,43.684302,-72.233230,43.684326,-72.233279,0.000000,-0.190000,1.570000,0.000000,10.000000,0.481596,1.326300,0.000000,0.000000,0.020000,0.010000,0.000000,-0.010000,1.531328,2.303562,4.815199,1.570000,0.000000,10.000000,0.000000,0.000000,-0.396272,0.129662,-0.977262,0.495210,22.300000,0.045000 
1680,0,43.684302,-72.233230,43.684326,-72.233279,0.000000,-0.190000,1.570000,0.000000,10.000000,0.481596,1.326566,0.000000,0.000000,0.020000,0.010000,0.000000,-0.010000,1.531328,2.303829,4.815199,1.570000,0.000000,10.000000,0.000000,0.000000,-0.396783,0.132194,-0.977262,0.495811,22.300000,0.045000 
1681,0,43.684302,-72.233230,43.684326,-72.233280,0.000000,-0.180000,1.570000,0.000000,10.000000,0.481596,1.326650,0.000000,0.000000,0.020000,0.030000,0.010000,-0.010000,1.534044,2.299046,4.898793,1.570000,0.000000,10.000000,0.000000,0.000000,-0.394317,0.125783,-0.972395,0.496235,22.300000,0.045000 
1682,0,43.684302,-72.233230,43.684327,-72.233281,0.000000,-0.180000,1.570000,0.000000,10.000000,0.481596,1.327275,0.000000,0.000000,0.020000,0.030000,0.010000,-0.010000,1.534617,2.294051,4.976270,1.570000,0.000000,10.000000,0.000000,0.000000,-0.393239,0.124236,-0.966776,0.495608,22.300000,0.045000 
1683,0,43.684302,-72.233230,43.684327,-72.233281,0.000000,-0.180000,1.570000,0.000000,10.000000,0.481596,1.327416,0.000000,0.000000,0.020000,-0.020000,-0.010000,-0.020000,1.534895,2.288709,5.014819,1.570000,0.000000,10.000000,0.000000,0.000000,-0.391370,0.125225,-0.961293,0.495609,22.300000,0.045000 
1684,0,43.684302,-72.233230,43.684328,-72.233281,0.000000,-0.180000,1.570000,0.000000,10.000000,0.481596,1.327539,0.000000,0.000000,0.020000,0.020000,0.000000,-0.010000,1.535080,2.287041,5.040729,1.570000,0.000000,10.000000,0.000000,0.000000,-0.391377,0.125211,-0.959501,0.495586,22.300000,0.045000 
1685,0,43.684302,-72.233230,43.684328,-72.233281,0.000000,-0.190000,1.570000,0.000000,10.000000,0.481596,1.327501,0.000000,0.000000,0.020000,0.020000,-0.020000,-0.010000,1.533480,2.280776,5.092824,1.570000,0.000000,10.000000,0.000000,0.000000,-0.388371,0.122735,-0.953275,0.494689,22.300000,0.045000 
1686,0,43.684302,-72.233230,43.684328,-72.233281,0.000000,-0.190000,1.570000,0.000000,10.000000,0.481596,1.327922,0.000000,0.000000,0.020000,0.000000,-0.070000,-0.010000,1.533670,2.279473,5.118803,1.570000,0.000000,10.000000,0.000000,0.000000,-0.388633,0.123315,-0.951551,0.495190,22.300000,0.045000 
1687,0,43.684302,-72.233230,43.684329,-72.233282,0.000000,-0.190000,1.570000,0.000000,10.000000,0.481596,1.328723,0.000000,0.000000,0.020000,-0.040000,0.060000,-0.020000,1.533950,2.275058,5.157760,1.570000,0.000000,10.000000,0.000000,0.000000,-0.386329,0.121688,-0.946335,0.495099,22.300000,0.045000 
1688,0,43.684302,-72.233230,43.684329,-72.233282,0.000000,-0.190000,1.570000,0.000000,10.000000,0.481596,1.329078,0.000000,0.000000,0.020000,0.000000,0.010000,-0.010000,1.534410,2.271275,5.222887,1.570000,0.000000,10.000000,0.000000,0.000000,-0.384880,0.118742,-0.942196,0.494941,22.300000,0.045000 
1689,0,43.684302,-72.233230,43.684329,-72.233282,0.000000,-0.190000,1.570000,0.000000,10.000000,0.481596,1.329481,0.000000,0.000000,0.020000,0.000000,0.010000,-0.010000,1.534410,2.271678,5.222887,1.570000,0.000000,10.000000,0.000000,0.000000,-0.386357,0.122014,-0.942196,0.495057,22.300000,0.045000 
1690,0,43.684302,-72.233230,43.684329,-72.233283,0.000000,-0.190000,1.570000,0.000000,10.000000,0.481596,1.351117,0.000000,0.000000,0.020000,0.000000,0.000000,-0.010000,1.534725,2.291781,5.268496,1.570000,0.000000,10.000000,0.000000,0.000000,-0.399869,0.118579,-0.940664,0.494899,22.300000,0.045000 
1691,0,43.684302,-72.233230,43.684330,-72.233283,0.000000,-0.190000,1.570000,0.000000,10.000000,0.481596,1.409237,0.000000,0.000000,0.020000,-0.020000,-0.020000,-0.010000,1.535035,2.348394,5.314118,1.570000,0.000000,10.000000,0.000000,0.000000,-0.437558,0.117434,-0.939158,0.494824,22.300000,0.045000 
1692,0,43.684302,-72.233230,43.684330,-72.233283,0.000000,-0.200000,1.570000,0.000000,10.000000,0.481596,1.408077,0.000000,0.000000,0.020000,-0.030000,0.010000,-0.010000,1.533384,2.346542,5.347065,1.570000,0.000000,10.000000,0.000000,0.000000,-0.431241,0.117386,-0.938464,0.494008,22.300000,0.045000 
1693,0,43.684302,-72.233230,43.684330,-72.233283,0.000000,-0.200000,1.570000,0.000000,10.000000,0.481596,1.406245,0.000000,0.000000,0.020000,-0.010000,0.000000,0.000000,1.533611,2.344025,5.379648,1.570000,0.000000,10.000000,0.000000,0.000000,-0.430258,0.116508,-0.937780,0.494454,22.300000,0.045000 
1694,0,43.684302,-72.233230,43.684330,-72.233284,0.000000,-0.200000,1.570000,0.000000,10.000000,0.481596,1.487558,0.000000,0.000000,0.020000,-0.010000,0.090000,-0.010000,1.533700,2.427103,5.392614,1.570000,0.000000,10.000000,0.000000,0.000000,-0.488889,0.117169,-0.939545,0.494468,22.300000,0.045000 
1695,0,43.684302,-72.233230,43.684330,-72.233284,0.000000,-0.170000,1.570000,0.000000,10.000000,0.481596,1.487558,0.000000,0.000000,0.020000,0.010000,-0.020000,-0.010000,1.539450,2.426417,5.424170,1.570000,0.000000,10.000000,0.000000,0.000000,-0.478363,0.115035,-0.938859,0.496756,22.300000,0.045000 
1696,0,43.684302,-72.233230,43.684330,-72.233284,0.000000,-0.170000,1.570000,0.000000,10.000000,0.481596,1.483276,0.000000,0.000000,0.020000,0.010000,-0.020000,-0.010000,1.539450,2.422135,5.424170,1.570000,0.000000,10.000000,0.000000,0.000000,-0.475841,0.116846,-0.938859,0.495304,22.300000,0.045000 
1697,0,43.684302,-72.233230,43.684331,-72.233285,0.000000,-0.130000,1.570000,0.000000,10.000000,0.481596,1.468165,0.000000,0.000000,0.020000,0.010000,-0.020000,0.000000,1.547275,2.405878,5.527335,1.570000,0.000000,10.000000,0.000000,0.000000,-0.467594,0.108564,-0.937713,0.498234,22.300000,0.045000 
1698,0,43.684302,-72.233230,43.684331,-72.233285,0.000000,-0.110000,1.570000,0.000000,10.000000,0.481596,1.535721,0.000000,0.000000,0.020000,0.000000,-0.020000,0.010000,1.550939,2.475153,5.539872,1.570000,0.000000,10.000000,0.000000,0.000000,-0.518682,0.112847,-0.939431,0.497923,22.300000,0.045000 
1699,0,43.684302,-72.233230,43.684331,-72.233286,0.000000,-0.080000,1.570000,0.000000,10.000000,0.481596,1.535721,0.000000,0.000000,0.020000,0.010000,0.000000,0.010000,1.556421,2.478564,5.565353,1.570000,0.000000,10.000000,0.000000,0.000000,-0.512497,0.111354,-0.942843,0.499298,22.300000,0.045000 
1700,0,43.684302,-72.233230,43.684331,-72.233286,0.000000,-0.070000,1.570000,0.000000,10.000000,0.481596,1.527278,0.000000,0.000000,0.020000,0.000000,0.000000,0.010000,1.558233,2.475895,5.571767,1.570000,0.000000,10.000000,0.000000,0.000000,-0.510406,0.112236,-0.948617,0.498609,22.300000,0.045000 
1701,0,43.684302,-72.233230,43.684331,-72.233286,0.000000,-0.060000,1.570000,0.000000,10.000000,0.481596,1.527278,0.000000,0.000000,0.020000,0.010000,-0.010000,0.020000,1.560040,2.479195,5.578268,1.570000,0.000000,10.000000,0.000000,0.000000,-0.513197,0.112026,-0.951918,0.498908,22.300000,0.045000 
1702,0,43.684302,-72.233230,43.684331,-72.233286,0.000000,-0.050000,1.570000,0.000000,10.000000,0.481596,1.514521,0.000000,0.000000,0.020000,0.000000,0.020000,0.010000,1.561823,2.470527,5.571865,1.570000,0.000000,10.000000,0.000000,0.000000,-0.506092,0.112795,-0.956006,0.499218,22.300000,0.045000 
1703,0,43.684302,-72.233230,43.684330,-72.233286,0.000000,-0.050000,1.570000,0.000000,10.000000,0.481596,1.506635,0.000000,0.000000,0.020000,-0.010000,-0.020000,0.010000,1.561791,2.465078,5.552485,1.570000,0.000000,10.000000,0.000000,0.000000,-0.502732,0.113997,-0.958443,0.498730,22.300000,0.045000 
1704,0,43.684302,-72.233230,43.684330,-72.233286,0.000000,-0.060000,1.570000,0.000000,10.000000,0.481596,1.506635,0.000000,0.000000,0.020000,-0.010000,0.010000,0.010000,1.559940,2.469181,5.526877,1.570000,0.000000,10.000000,0.000000,0.000000,-0.505608,0.115060,-0.962546,0.497947,22.300000,0.045000 
1705,0,43.684302,-72.233230,43.684330,-72.233286,0.000000,-0.070000,1.570000,0.000000,10.000000,0.481596,1.500442,0.000000,0.000000,0.020000,0.000000,-0.020000,0.010000,1.558101,2.463809,5.514044,1.570000,0.000000,10.000000,0.000000,0.000000,-0.501186,0.114784,-0.963368,0.497651,22.300000,0.045000 
1706,0,43.684302,-72.233230,43.684329,-72.233286,0.000000,-0.100000,1.570000,0.000000,10.000000,0.481596,1.502799,0.000000,0.000000,0.020000,0.010000,0.010000,0.010000,1.552556,2.471992,5.482615,1.570000,0.000000,10.000000,0.000000,0.000000,-0.506907,0.116789,-0.969193,0.495806,22.300000,0.045000 
1707,0,43.684302,-72.233230,43.684329,-72.233286,0.000000,-0.100000,1.570000,0.000000,10.000000,0.481596,1.541426,0.000000,0.000000,0.020000,-0.010000,-0.020000,0.010000,1.552513,2.511463,5.469696,1.570000,0.000000,10.000000,0.000000,0.000000,-0.523599,0.115977,-0.970037,0.497300,22.300000,0.045000 
1708,0,43.684302,-72.233230,43.684329,-72.233286,0.000000,-0.110000,1.570000,0.000000,10.000000,0.481596,1.538676,0.000000,0.000000,0.020000,-0.020000,-0.010000,0.010000,1.550616,2.513763,5.451104,1.570000,0.000000,10.000000,0.000000,0.000000,-0.523599,0.116848,-0.975087,0.496531,22.300000,0.045000 
1709,0,43.684302,-72.233230,43.684329,-72.233286,0.000000,-0.100000,1.570000,0.000000,10.000000,0.481596,1.532150,0.000000,0.000000,0.020000,0.020000,0.000000,0.010000,1.552387,2.512321,5.432267,1.570000,0.000000,10.000000,0.000000,0.000000,-0.523599,0.117146,-0.980171,0.497836,22.300000,0.045000 
1710,0,43.684302,-72.233230,43.684328,-72.233286,0.000000,-0.110000,1.570000,0.000000,10.000000,0.481596,1.523763,0.000000,0.000000,0.020000,0.000000,0.000000,0.010000,1.550431,2.512484,5.401702,1.570000,0.000000,10.000000,0.000000,0.000000,-0.523599,0.118692,-0.988722,0.496587,22.300000,0.045000 
1711,0,43.684302,-72.233230,43.684328,-72.233286,0.000000,-0.110000,1.570000,0.000000,10.000000,0.481596,1.519071,0.000000,0.000000,0.020000,0.020000,0.010000,0.010000,1.550336,2.512155,5.376701,1.570000,0.000000,10.000000,0.000000,0.000000,-0.522725,0.118969,-0.993083,0.497104,22.300000,0.045000 
1712,0,43.684302,-72.233230,43.684328,-72.233286,0.000000,-0.100000,1.570000,0.000000,10.000000,0.481596,1.513386,0.000000,0.000000,0.020000,0.030000,0.000000,0.020000,1.552112,2.513432,5.352349,1.570000,0.000000,10.000000,0.000000,0.000000,-0.522224,0.119429,-1.000046,0.497906,22.300000,0.045000 
1713,0,43.684302,-72.233230,43.684327,-72.233286,0.000000,-0.090000,1.570000,0.000000,10.000000,0.481596,1.507283,0.000000,0.000000,0.020000,0.020000,0.030000,0.020000,1.553942,2.510834,5.340191,1.570000,0.000000,10.000000,0.000000,0.000000,-0.519975,0.119075,-1.003551,0.498186,22.300000,0.045000 
1714,0,43.684302,-72.233230,43.684327,-72.233286,0.000000,-0.090000,1.570000,0.000000,10.000000,0.481596,1.502146,0.000000,0.000000,0.020000,0.020000,0.030000,0.020000,1.553942,2.505697,5.340191,1.570000,0.000000,10.000000,0.000000,0.000000,-0.517434,0.118532,-1.003551,0.497676,22.300000,0.045000 
1715,0,43.684302,-72.233230,43.684327,-72.233286,0.000000,-0.080000,1.570000,0.000000,10.000000,0.481596,1.497374,0.000000,0.000000,0.020000,-0.010000,-0.020000,0.020000,1.555764,2.506213,5.322184,1.570000,0.000000,10.000000,0.000000,0.000000,-0.516960,0.119775,-1.008838,0.498483,22.300000,0.045000 
1716,0,43.684302,-72.233230,43.684327,-72.233285,0.000000,-0.070000,1.570000,0.000000,10.000000,0.481596,1.493295,0.000000,0.000000,0.020000,0.020000,-0.020000,0.020000,1.557597,2.504874,5.303409,1.570000,0.000000,10.000000,0.000000,0.000000,-0.515086,0.120241,-1.011579,0.498773,22.300000,0.045000 
1717,0,43.684302,-72.233230,43.684327,-72.233285,0.000000,-0.080000,1.570000,0.000000,10.000000,0.481596,1.490427,0.000000,0.000000,0.020000,0.000000,-0.010000,0.010000,1.555658,2.504766,5.284958,1.570000,0.000000,10.000000,0.000000,0.000000,-0.514992,0.120868,-1.014339,0.497508,22.300000,0.045000 
1718,0,43.684302,-72.233230,43.684326,-72.233285,0.000000,-0.080000,1.570000,0.000000,10.000000,0.481596,1.487442,0.000000,0.000000,0.020000,0.000000,0.000000,0.010000,1.555568,2.505557,5.253722,1.570000,0.000000,10.000000,0.000000,0.000000,-0.513699,0.122225,-1.018115,0.498039,22.300000,0.045000 
1719,0,43.684302,-72.233230,43.684326,-72.233285,0.000000,-0.080000,1.570000,0.000000,10.000000,0.481596,1.484788,0.000000,0.000000,0.020000,0.000000,0.000000,0.010000,1.555568,2.502903,5.253722,1.570000,0.000000,10.000000,0.000000,0.000000,-0.512544,0.120656,-1.018115,0.498016,22.300000,0.045000 
1720,0,43.684302,-72.233230,43.684326,-72.233285,0.000000,-0.080000,1.570000,0.000000,10.000000,0.481596,1.483150,0.000000,0.000000,0.020000,0.020000,0.020000,0.010000,1.555515,2.504074,5.235226,1.570000,0.000000,10.000000,0.000000,0.000000,-0.512478,0.122049,-1.020924,0.498042,22.300000,0.045000 
1721,0,43.684302,-72.233230,43.684326,-72.233285,0.000000,-0.080000,1.570000,0.000000,10.000000,0.481596,1.481353,0.000000,0.000000,0.020000,0.000000,0.010000,0.000000,1.555478,2.503288,5.222563,1.570000,0.000000,10.000000,0.000000,0.000000,-0.511409,0.122074,-1.021935,0.498047,22.300000,0.045000 
1722,0,43.684302,-72.233230,43.684326,-72.233285,0.000000,-0.080000,1.570000,0.000000,10.000000,0.481596,1.479596,0.000000,0.000000,0.020000,-0.010000,0.010000,0.000000,1.555423,2.504371,5.204123,1.570000,0.000000,10.000000,0.000000,0.000000,-0.511305,0.122826,-1.024775,0.498064,22.300000,0.045000 
1723,0,43.684302,-72.233230,43.684326,-72.233285,0.000000,-0.070000,1.570000,0.000000,10.000000,0.481596,1.478493,0.000000,0.000000,0.020000,0.000000,-0.010000,0.010000,1.557297,2.506129,5.185580,1.570000,0.000000,10.000000,0.000000,0.000000,-0.511158,0.123183,-1.027635,0.498843,22.300000,0.045000 
1724,0,43.684302,-72.233230,43.684325,-72.233285,0.000000,-0.060000,1.570000,0.000000,10.000000,0.481596,1.477158,0.000000,0.000000,0.020000,-0.020000,-0.020000,0.000000,1.559184,2.507674,5.167099,1.570000,0.000000,10.000000,0.000000,0.000000,-0.511010,0.123602,-1.030516,0.499119,22.300000,0.045000 
1725,0,43.684302,-72.233230,43.684325,-72.233285,0.000000,-0.050000,1.570000,0.000000,10.000000,0.481596,1.475851,0.000000,0.000000,0.020000,-0.010000,-0.040000,0.000000,1.561087,2.511922,5.149913,1.570000,0.000000,10.000000,0.000000,0.000000,-0.512674,0.123928,-1.036071,0.499390,22.300000,0.045000 
1726,0,43.684302,-72.233230,43.684325,-72.233285,0.000000,-0.050000,1.570000,0.000000,10.000000,0.481596,1.475851,0.000000,0.000000,0.020000,0.010000,0.000000,0.000000,1.561055,2.517514,5.132994,1.570000,0.000000,10.000000,0.000000,0.000000,-0.515128,0.124406,-1.041663,0.498897,22.300000,0.045000 
1727,0,43.684302,-72.233230,43.684324,-72.233285,0.000000,-0.070000,1.570000,0.000000,10.000000,0.481596,1.472186,0.000000,0.000000,0.020000,-0.020000,-0.030000,0.010000,1.557040,2.528942,5.088907,1.570000,0.000000,10.000000,0.000000,0.000000,-0.519539,0.127098,-1.056756,0.497420,22.300000,0.045000 
1728,0,43.684302,-72.233230,43.684324,-72.233285,0.000000,-0.070000,1.570000,0.000000,10.000000,0.481596,1.471120,0.000000,0.000000,0.020000,0.010000,0.040000,0.000000,1.556992,2.530915,5.070994,1.570000,0.000000,10.000000,0.000000,0.000000,-0.518635,0.126091,-1.059795,0.498415,22.300000,0.045000 
1729,0,43.684302,-72.233230,43.684323,-72.233284,0.000000,-0.090000,1.570000,0.000000,10.000000,0.481596,1.469785,0.000000,0.000000,0.020000,-0.030000,-0.020000,0.010000,1.552929,2.538428,5.037307,1.570000,0.000000,10.000000,0.000000,0.000000,-0.521664,0.127961,-1.068643,0.496946,22.300000,0.045000 
1730,0,43.684302,-72.233230,43.684322,-72.233284,0.000000,-0.140000,1.570000,0.000000,10.000000,0.481596,1.466688,0.000000,0.000000,0.020000,-0.030000,-0.020000,0.000000,1.542684,2.556868,4.980752,1.570000,0.000000,10.000000,0.000000,0.000000,-0.523599,0.131019,-1.090180,0.494305,22.300000,0.045000 
